7019	10	Kontokode 750
7022	10	Kontokode 76
7023	10	Kontokode 77
7024	10	Kontokode 780
7025	10	Kontokode 783
7029	10	Kontokode 803
7030	10	Kontokode 805
7031	10	Kontokode 806
7032	10	Kontokode 807
7037	10	Kontokode 813
7038	10	Kontokode 813
7041	10	Kontokode 817
7043	10	Kontokode 830
7044	10	Kontokode 830
7045	10	Kontokode 831
7046	10	Kontokode 832
7047	10	Kontokode 832
7050	10	Kontokode 84
7051	10	Kontokode 85
7052	10	Kontokode 860
7053	10	Kontokode 860
7055	10	Kontokode 890
7056	10	Kontokode 890
7057	10	Kontokode 862
7058	10	Kontokode 862
7063	10	Kontokode 894
7064	10	Kontokode 895
7065	10	Kontokode 896
7066	10	Kontokode 896
7070	10	Kontokode 899
7073	10	Kontokode 100
7074	10	Kontokode 100
7076	10	Kontokode 107
7077	10	Saldogruppe B
7078	10	Saldogruppe I
7079	10	Saldogruppe H
7080	10	Kontokode 113
7081	10	Kontokode 115
7082	10	Kontokode 116
7083	10	Saldogruppe D
7084	10	Saldogruppe E
7085	10	Saldogruppe F
7086	10	Saldogruppe C
7087	10	Saldogruppe A
7088	10	Kontokode 129
7093	10	Kontokode 132
7098	10	Kontokode 134
7099	10	Kontokode 134
7100	10	Kontokode 135
7101	10	Kontokode 135
7102	10	Kontokode 136
7103	10	Kontokode 137
7104	10	Kontokode 137
7105	10	Kontokode 138
7106	10	Kontokode 138
7107	10	Kontokode 139
7109	10	Kontokode 153
7110	10	Kontokode 156
7111	10	Kontokode 156
7112	10	Kontokode 157
7113	10	Kontokode 178
7114	10	Kontokode 178
7123	10	Kontokode 188
7124	10	Kontokode 190
7125	10	Kontokode 192
7129	10	Kontokode 200
7130	10	Kontokode 200
7131	10	Kontokode 201
7132	10	Kontokode 201
7133	10	Kontokode 201
7134	10	Kontokode 201
7135	10	Kontokode 202
7140	10	Kontokode 205
7141	10	Kontokode 208
7143	10	Kontokode 212
7144	10	Kontokode 216
7145	10	Kontokode 216
7146	10	Kontokode 218
7147	10	Kontokode 220
7148	10	Kontokode 220
7149	10	Kontokode 221
7150	10	Kontokode 222
7151	10	Kontokode 222
7152	10	Kontokode 226
7153	10	Kontokode 228
7154	10	Kontokode 228
7155	10	Kontokode 229
7157	10	Kontokode 218
7160	10	Kontokode 232
7161	10	Kontokode 238
7162	10	Kontokode 240
7163	10	Kontokode 250
7164	10	Kontokode 251
7165	10	Kontokode 253
7166	10	Kontokode 26
7167	10	Kontokode 26
7169	10	Kontokode 2771
7170	10	Kontokode 279
7171	10	Kontokode 280
7172	10	Kontokode 290
7173	10	Kontokode 291
7174	10	Kontokode 291
7175	10	Kontokode 292
7177	10	Kontokode 295
7178	10	Kontokode 297
7179	10	Kontokode 297
7180	10	Kontokode 218
7181	10	Kontokode 218
7182	10	Kontokode 299
7189	10	Kontokode 810
7192	10	Kontokode 808
7193	10	Kontokode 8071
7221	10	Langsiktige og kortsiktige utestående fordringer unntatt
7221	20	kundefordringer. Verdi fastsatt i finansregnskapet etter nedskrivning
7221	30	for urealisert tap, samt justert mht avsetning til tap på diskonterte
7221	40	veksler.
7230	10	Kontokode 21
7231	10	Kontokode 21
7245	10	Påvirker forskjeller mellom regnskapsmessig og skattemessig resultat
7246	10	Påvirker forskjeller mellom regnskapsmessig og skattemessig resultat
7247	10	Påvirker forskjeller mellom regnskapsmessig og skattemessig resultat
7248	10	Differanse mellom balanseførte verdier og virkelig verdi på
7248	20	fusjons-/fisjonstidspunktet (ved skattemessig kontinuitet)
7249	10	Fradrag for skattefri gevinst(vederlag - skattemessig verdi) ved
7249	20	overdragelse av eiendel til selskap i samme konsern etter forskrift om
7249	30	skattefrie overføringer.
7250	10	Tillegg for differanse mellom skattemessig inngangsverdi og vederlag
7250	20	på overføringstidspunktet på eiendel overført fra selskap i samme
7250	30	konsern etter forskrift om skattefri overføring.
7291	10	Skattemessig gevinst ved realisasjon av aksjer og andre verdipapirer
7293	10	Skattemessig tap ved realisasjon av aksjer og andre verdipapirer
7513	10	Saldogruppe A
7514	10	Saldogruppe A
7515	10	Saldogruppe A
7516	10	Saldogruppe B
7517	10	Saldogruppe B
7518	10	Saldogruppe B
7519	10	Saldogruppe C
7520	10	Saldogruppe C
7521	10	Saldogruppe C
7522	10	Saldogruppe D
7523	10	Saldogruppe D
7524	10	Saldogruppe D
7525	10	Saldogruppe E
7526	10	Saldogruppe E
7527	10	Saldogruppe E
7528	10	Saldogruppe F
7529	10	Saldogruppe F
7530	10	Saldogruppe F
7531	10	Saldogruppe H
7532	10	Saldogruppe H
7533	10	Saldogruppe H
7534	10	Saldogruppe I
7535	10	Saldogruppe I
7536	10	Saldogruppe I
7536	20	 
7626	10	Kontaktpersonens mobiltelefonnummer
7676	10	Kontokode 808
7677	10	Kontokode 810
7709	10	Inkl. vinning salg driftsmiddel
7711	10	Kontoplan 57
7712	10	Kontoplan 58
7713	10	Kontokode 6000
7714	10	Kontokode 601
7715	10	Kontokode 602
7716	10	Kontokode 800
7721	10	Kontokode 811
7722	10	Kontokode 812
7726	10	Kontokode 133
7727	10	Kontokode 131
7728	10	Kontokode 180
7731	10	Kontokode 187
7933	10	Deltakers mottatte aksjeutbytte med rett til godtgjørelse
7943	10	Deltaker sitt navn
7944	10	Postnummer i adressen til deltaker
7945	10	Poststed i adressen til deltaker
7947	10	Deltaker sitt organisasjonsnummer
7966	10	Inkl. vinning salg driftsmiddel
7989	10	Kontokode 800
8069	10	Gårdsnummeret til eiendommen
8070	10	Bruksnummer til eiendommen
8127	10	Antall griser under 2 måneder
8158	10	Antall verpehøner over 20 uker
8159	10	Antall slaktekyllinger
8337	10	Postnummer i adressen til komplementar
8338	10	Poststed i adressen til komplementar
8345	10	Opplysning om det har forekommet andre driftsrelaterte inntekter
8450	10	Fradragsberettiget inngående merverdiabgift høy sats termin
8513	10	Innbetalt bidrag som overstiger aksjonærens andel av underskuddet for
8513	20	fjoråret
8611	10	Dato for opphør av utbetaling av lønn under utdanningspermisjon,
8611	20	løpende etterlønn fra arbeidsgiver, ventelønn eller vartpenger
8861	10	Antall sau som går på utmarksbeite
8882	10	Gjennomsnittlig vekt pr. stk. smolt på utsettingstidspunktet
8890	10	Har selskapet benyttet seg av kunstig varmetilsetning i produksjonen?
8891	10	Har selskapet eget klekkeri?
8904	10	Antall timeverk utført av de som er direkte knyttet til bygge- og
8904	20	anleggsvirksomheten
9471	10	Antall hester under 4 år
9686	10	Kontokode 130
9687	10	Kontokode 183
9702	10	Kontokode 20
9703	10	Kontokode 2030
9715	10	Utbytte og andre inntekter av verdipapirer med variabel avkastning
9718	10	Positiv verdiendring og gevinst/tap på sertifikater, obligasjoner og
9718	20	andre rentebærende verdipapirer
9719	10	Netto verdiendring og gevinst/tap på aksjer og andre verdipapirer med
9719	20	variabel avkastning
9720	10	Netto verdiendring og gevinst/tap på valuta og finansielle derivater
9748	10	Sertifikater, obligasjoner og andre rentebærende verdipapirer med fast
9748	20	avkastning utstedt av det offentlige
9749	10	Sertifikater og obligasjoner utstedt av det offentlige
9750	10	Andre rentebærende verdipapirer utstedt av det offentlige
9751	10	Sertifikater, obligasjoner og andre rentebærende verdipapirer med fast
9751	20	avkastning som ikke er utstedt av det offentlige
9752	10	Sertifikater og obligasjoner som ikke er utstedt av det offentlige
9753	10	Andre rentebærende verdipapirer med fast avkastning som ikke er
9753	20	utstedt av det offentlige
9789	10	Betingede forpliktelser utenom balansen
9791	10	Forpliktelser utenom balansen
9792	10	Andre forsikringsrelaterte inntekter
9887	10	Fjorårets overføringer av premiereserve fra andre
9889	10	Fjorårets premieinntekter i forsikringsselskap
9903	10	Fjorårets andre forsikringsrelaterte inntekter
10020	10	Fjorårets betingede forpliktelser utenom balansen
10021	10	Fjorårets forpliktelser utenom balansen
10071	10	Negative forskjeller mellom regnskapsmessige og skattemessige verdier,
10071	20	tillagt framført ubenyttet korreksjonsinntekt
10097	10	Bregningsgrunnlag høy sats for utgående merverdiavgift termin
10098	10	Beregnet utgående merverdiavgift høy sats termin
10171	10	Positiv verdiendring og gevinst på sertifikater, obligasjoner o.a.
10171	20	rentebærendeverdipapirer forrige år
10172	10	Positiv verdiendring og gevinst på aksjer o.a. verdipapirer med
10172	20	variabel avkastning
10186	10	Fjorårets kredittap på sertifikater, obligasjoner og andre
10186	20	rentebærende verdipapirer
10217	10	Fjorårets spesifiserte tapsavsetninger for utlån til kunder og
10217	20	kredittinstitusjoner i norsk virksomhet
10218	10	Fjorårets uspesifiserte tapsavsetninger for utlån til kunder og
10218	20	kredittinstitusjoner i norsk virksomhet
10221	10	Sertifikater, obligasjoner og andre rentebærende verdipapirer med fast
10221	20	avkastning utstedt av det offentlige, fjoråret
10222	10	Sertifikater og obligasjoner utstedt av det offentlige, fjoråret
10223	10	Andre rentebærende verdipapirer utstedt av det offentlige, fjoråret
10224	10	Sertifikater, obligasjoner og andre rentebærende verdipapirer med fast
10224	20	avkastning som ikke er utstedt av det offentlige, fjoråret
10225	10	Sertifikater og obligasjoner som ikke er utstedt av det offentlige,
10225	20	fjoråret
10226	10	Andre rentebærende verdipapirer med fast avkastning som ikke er
10226	20	utstedt av det offentlige, fjoråret
10294	10	Regnskapsmessig tap ved realisasjon av aksjer mv med unntak av tap ved
10294	20	salg av aksjer i selskap som nevnt i skatteloven § 8-11 første ledd f-
10298	10	Sum tonnasjeskatt i aksjeselskapet/allmennaksjeselskapet
10302	10	Utdeling av ubeskattet inntekt til et annet aksjeselskap innenfor
10302	20	ordningen (rederibeskatning)
10413	10	Loran C./G.P.S/A.P navigator
10441	10	Postnummer i kontaktpersons adresse
10442	10	Poststed i kontaktpersons adresse	
10442	20	 
10515	10	G.P.S/A.P navigator
10585	10		
10659	10	Antall personer ansatt på fartøyet i oppgaveåret
10660	10	Ansatte som har vært tilknyttet mindre enn tre måneder
10661	10	Gjennomsnittlig antall døgn/dager som det er utbetalt lott/hyre for.
10661	20	Gjelder ansatte som har vært tilknyttet mindre enn tre måneder.
10662	10	Ansatte som har vært tilknyttet mellom fire og seks måneder
10663	10	Gjennomsnittlig antall døgn/dager som det er utbetalt lott/hyre for.
10663	20	Gjelder ansatte som har vært tilknyttet mellom fire og seks måneder.
10664	10	Ansatte som har vært tilknyttet mellom sju og ni måneder
10665	10	Gjennomsnittlig antall døgn/dager som det er utbetalt lott/hyre for.
10665	20	Gjelder ansatte som har vært tilknyttet mellom sju og ni måneder.
10666	10	Ansatte som har vært tilknyttet mellom ti og tolv måneder.
10667	10	Gjennomsnittlig antall døgn/dager som det er utbetalt lott/hyre for.
10667	20	Gjelder ansatte som har vært tilknyttet mellom ti og tolv måneder.
10959	10	Kontokode 380
11058	10	Netto verdiendring, nedskrivning/reversering av nedskrivning og
11058	20	gevinst/tap fra egne aktiva
11073	10	Børsnoterte anleggsaksjer og verdipapirdondsandeler. Bokført verdi.
11073	20	spesifisert utsteder
11074	10	Børsnoterte anleggsaksjer og verdipapirfondsandeler. Markedsverdi;
11074	20	spesifisert utsteder
11075	10	Børsnoterte anleggsaksjer og verdipapirfondsandeler, bokført verdi
11076	10	Børsnoterte anleggsaksjer og verdipapirfondsandeler, markedsverdi
11089	10	Konto kode 230 og 238
11094	10	Langsiktige og kortsiktige utestående fordringer unntatt
11094	20	kundefordringer. Verdi fastsatt i finansregnskapet etter nedskrivning
11094	30	for urealisert tap, samt justert mht avsetning til tap på diskonterte
11094	40	veksler.
11107	10	Sysselsatte med matematisk/naturvitenskapelig embetseksamen eller
11107	20	sivilingeniøreksamen engasjert i forskning og utviklingsarbeid (FoU)
11108	10	Sysselsatte kvinner med matematisk/naturvitenskapelig embetseksamen
11108	20	eller sivilingeniøreksamen engasjert i forskning og utviklingsarbeid
11108	30	(FoU)
11109	10	Utførte årsverk av sysselsatte med matematisk/naturvitenskapelig
11109	20	embetseksamen eller sivilingeniøreksamen engasjert i forskning og
11109	30	utviklingsarbeid (FoU)
11110	10	Sysselsatte med annen høyere utdanning enn
11110	20	matematisk/naturvitenskapelig embetseksamen eller sivilingeniøreksamen
11110	30	engasjert i forskning og utviklingsarbeid (FoU)
11111	10	Sysselsatte kvinner med annen høyere utdanning enn
11111	20	matematisk/naturvitenskapelig embetseksamen eller sivilingeniøreksamen
11111	30	engasjert i forskning og utviklingsarbeid (FoU)
11112	10	Utførte årsverk av sysselsatte med matematisk/naturvitenskapelig
11112	20	embetseksamen eller sivilingeniøreksamen engasjert i forskning og
11112	30	utviklingsarbeid (FoU)
11265	10	Postnummer i adressen til revisor
11266	10	Poststed i adressen til revisor
11291	10	Samlede oppgavepliktige ytelser
11293	10	Tillegg for kostnadsførte lønninger mv. tidligere år, som er utbetalt
11293	20	i sist forløpne år
11294	10	Fradrag for påløpte, ikke forfalte lønninger mv. i sist forløpne år
11294	20	som ikke er innberettet
11295	10	samlede oppgavepliktige ytelser
11317	10	Er aksjekapitalen i løpet av året blitt fordelt på et større antall
11317	20	aksjer uten at aksjekapitalen er blitt endret (splitt)?
11318	10	Er aksjekapitalen i løpet av året blitt fordelt på et mindre antall
11318	20	aksjer uten at aksjekapitalen er blitt endret (spleis)?
11346	10	Postnummer i innehavers adresse
11347	10	Poststed i innehavers adresse
11348	10	Postnummer i daglig leders adresse
11349	10	Poststed i daglig leders adresse
11350	10	Postnummer i adressen til forreteningsfører
11351	10	Poststed i adressen til forreteningsfører
11352	10	Postnummer i adressen til norsk representant for utenlandsk
11352	20	næringsdrivende uten forretnings- eller hjemsted (avdeling) i Norge
11353	10	Poststed i adressen til norsk representant for utenlandsk
11353	20	næringsdrivende uten forretnings- eller hjemsted (avdeling) i Norge
11358	10	Kapitalnedsettelse i.f.m. fisjon, oppløsning for å fisjonere, å overta
11358	20	eller gjennomføring av fisjon
11359	10	 
11359	20	 
11362	10	Postnummer i adressen til styrets leder
11363	10	Poststed i adressen til styrets leder
11364	10	Postnummer i adressen til nestleder
11365	10	Poststed i adressen til nestleder
11366	10	Postnummer i adressen til styremedlem
11367	10	Poststed i adressen til styremedlem
11368	10	Postnummer i adressen til varamedlem
11369	10	Poststed i adressen til varamedlem
11369	20	 
11370	10	Postnummer i adresse til observatør
11371	10	Poststed i adressen til observatør
11372	10	Deltaker sin gateadresse
11376	10	Postnummer i adressen til sameier
11377	10	Poststed i adressen til sameier
11378	10	Varamedlem er valgt av A-, B-, C-aksjonærene eller de ansatte
11380	10	Angivelse av den juridiske enhetens signaturbestemmelser
11381	10	Angivelse av den juridiske enhetens prokurabestemmelser
11386	10	 
11386	20	 
11391	10	Oragnisasjonsnummer til norsk representant for utenlandsk
11391	20	næringsdrivende uten forretnings- eller hjemsted (avdeling) i Norge
11392	10	Navn på norsk representant for utenlandsk næringsdrivende uten
11392	20	forretnings- eller hjemsted (avdeling) i Norge
11393	10	Gateadresse til norsk representant for utenlandsk næringsdrivende uten
11393	20	forretnings- eller hjemsted (avdeling) i Norge
11400	10	Postnummer i postadressen til juridisk enhet
11401	10	Poststed i postadressen til juridisk enhet
11406	10	Styrets leder er valgt av A-, B-, C-aksjonærene eller de ansatte
11407	10	Nestleder er valgt av A-, B-, C-aksjonærene eller de ansatte
11408	10	Styremedlem er valgt av A-, B-, C-aksjonærene eller de ansatte
11414	10	Utdelt utbytte pr aksje (andel), renter av grunnfondsbevis
11421	10	Renteinntekter og lignende inntekter av gjeldsbrev som kan
11421	20	refinansiseres i sentralbanken
11422	10	Renteinntekter og lignende inntekter av utlån til og fordringer på
11422	20	kredittinstitusjoner
11423	10	Renteinntekter og lignende inntekter av utlån til og fordringer på
11423	20	kunder
11424	10	Rentekostnader og lignende kostnader på gjeld til kredittinstitusjoner
11425	10	Rentekostnader og lignende kostnader på gjeld til kunder
11431	10	Konsesjon for klekking av rogn og/eller produksjon av settefisk til
11431	20	matfiskproduksjon?
11432	10	Konsesjon for produksjon av yngel og/eller settefisk til utsetting i
11432	20	vassdrag?
11433	10	Beholdning av lakserogn ved årets start
11434	10	Beholdning av lakserognkorn ved årets begynnelse
11435	10	Beholdning av ørretrogn ved årets begynnelse
11436	10	Beholdning av rognkorn, ørret, ved årets begynnelse
11438	10	Beholdning av lakseyngel klekket i oppgaveåret, ved årets slutt
11440	10	Beholdning av lakseyngel klekket før oppgaveåret, ved årets begynnelse
11442	10	Beholdning av ørretyngel ved årets begynnelse
11620	10	Produktgruppe
11700	10	Påvirker grunnlag for utsatt skatt/ skattefordel
11781	10	Erklæring om at materialet kan fremlegges er vedlagt
11801	10	Annen fradragsberettiget finanskostnad
11827	10	Andel av skattepliktig overskudd/underskudd (finansinntekt)
11845	10	Er det i løpet av året erkjent eller idømt erstatningsansvar i
11845	20	forbindelse med meglingsvirksomheten?
11886	10	Målsetting for hva innehaver av praksisplass skal oppnå
11887	10	Arbeidsoppgaver til innehaver av praksisplass
11888	10	Tilbakeføring av verdireduksjon av markedsbaserte finansielle
11888	20	omløpsmidler
11889	10	Andre tillegg til næringsinntekten
11890	10	Tilbakeføring av verdiøkning av markedsbaserte finansielle omløpsmidle
11891	10	Reversering av tidligere års nedskrivning på aksjer mv som er
11891	20	inntektsført
11893	10	Beregnet næringsinntekt for bank, finansieringsforetak mv, før fradrag
